Time,Right sensor values,Left sensor values,Grip Position,Robot State,Robot joint positions
2022-01-07 10:59:25.905551,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.913804,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.930476,0.0,0.14784313725490195,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.940592,0.0,0.14784313725490195,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.955325,0.0,0.14784313725490195,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.964745,0.06254901960784313,0.26156862745098036,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.977241,0.06254901960784313,0.26156862745098036,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:25.997684,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:26.007178,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.027269,0.06254901960784313,0.1080392156862745,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.036300,0.06254901960784313,0.1080392156862745,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.051091,0.06254901960784313,0.1080392156862745,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.059702,0.05686274509803921,0.22176470588235292,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.075685,0.05686274509803921,0.22176470588235292,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:26.087384,0.05686274509803921,0.22176470588235292,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:26.097946,0.06254901960784313,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.2, 97.9]"
2022-01-07 10:59:26.112230,0.06254901960784313,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.125229,0.06254901960784313,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.139555,0.06254901960784313,0.06254901960784313,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.151397,0.06254901960784313,0.06254901960784313,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.160327,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.177886,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.188024,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.201978,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.217923,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.229292,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.246561,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.259037,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.279496,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.292003,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.308245,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.318488,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.329713,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.340803,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.353854,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.365229,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.378165,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.396708,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.411798,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.423661,0.06254901960784313,0.19901960784313724,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.433467,0.06254901960784313,0.19901960784313724,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.457105,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.467051,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.483998,0.06254901960784313,0.14215686274509803,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.502913,0.06254901960784313,0.14215686274509803,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.514477,0.06254901960784313,0.14215686274509803,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.529296,0.06254901960784313,0.1592156862745098,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.538373,0.06254901960784313,0.1592156862745098,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.546920,0.06254901960784313,0.08529411764705881,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.566966,0.06254901960784313,0.03980392156862745,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.580878,0.06254901960784313,0.03980392156862745,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.588553,0.06254901960784313,0.3013725490196078,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.606890,0.06254901960784313,0.3013725490196078,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.615314,0.06254901960784313,0.3013725490196078,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.633022,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.642661,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.659830,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.670801,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.686718,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.704116,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.721922,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.733844,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.750992,0.06254901960784313,0.3184313725490196,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.766161,0.06254901960784313,0.3184313725490196,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.782709,0.06254901960784313,0.3184313725490196,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.795757,0.05686274509803921,0.13078431372549018,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.810164,0.05686274509803921,0.13078431372549018,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.828534,0.06254901960784313,0.5174509803921569,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.840382,0.06254901960784313,0.5174509803921569,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.853786,0.06254901960784313,0.05117647058823529,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.869156,0.06254901960784313,0.05117647058823529,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.887227,0.06254901960784313,0.17058823529411762,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.906242,0.06254901960784313,0.17058823529411762,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.919691,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.929992,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.941936,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.958064,0.06254901960784313,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.968319,0.06254901960784313,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.978300,0.06254901960784313,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:26.996975,0.06254901960784313,0.5174509803921569,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.007863,0.06254901960784313,0.5174509803921569,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.021761,0.06254901960784313,0.5174509803921569,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.036676,0.06254901960784313,0.2445098039215686,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.049886,0.06254901960784313,0.2445098039215686,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.063460,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.074299,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.084482,0.06254901960784313,0.3013725490196078,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.100112,0.03980392156862745,0.3070588235294117,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.112741,0.03980392156862745,0.3070588235294117,0,base point,0
2022-01-07 10:59:27.123868,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.134341,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.150171,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.160205,0.06254901960784313,0.28431372549019607,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.178401,0.06254901960784313,0.28431372549019607,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.188452,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.203288,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.212157,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.228764,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.243833,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.257787,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.269747,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.285720,0.06254901960784313,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.294574,0.06254901960784313,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.313055,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.322649,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.336207,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.349479,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.369394,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.387463,0.06254901960784313,0.3752941176470588,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.396749,0.06254901960784313,0.3752941176470588,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.413080,0.06254901960784313,0.3752941176470588,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.422881,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.445907,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.461695,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.478474,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.492653,0.05117647058823529,0.3241176470588235,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.506379,0.05117647058823529,0.3241176470588235,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.518785,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.533707,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.546780,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.560840,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.576111,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.583865,0.06254901960784313,0.06823529411764706,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.598365,0.05117647058823529,0.03411764705882353,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.618392,0.05117647058823529,0.028431372549019604,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.633252,0.05117647058823529,0.028431372549019604,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.647008,0.05117647058823529,0.028431372549019604,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.661335,0.03980392156862745,0.022745098039215685,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.674293,0.03980392156862745,0.022745098039215685,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.693554,0.06254901960784313,0.6596078431372548,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.708946,0.06254901960784313,0.6596078431372548,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.726201,0.06254901960784313,0.11941176470588234,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.741500,0.06254901960784313,0.11941176470588234,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.753507,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.773279,0.05117647058823529,0.017058823529411765,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.788999,0.05117647058823529,0.05117647058823529,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.799615,0.06254901960784313,0.05117647058823529,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.815787,0.06254901960784313,0.05117647058823529,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.825738,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.841576,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.855714,0.06254901960784313,0.0,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.871256,0.06254901960784313,0.0,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.890368,0.06254901960784313,0.05686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.906278,0.06254901960784313,0.05686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.923072,0.05686274509803921,0.05117647058823529,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.935633,0.05686274509803921,0.05117647058823529,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.946267,0.05686274509803921,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.969432,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.983966,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:27.998837,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.011925,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.023465,0.06254901960784313,0.10235294117647058,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.040054,0.06254901960784313,0.10235294117647058,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.051531,0.06254901960784313,0.0796078431372549,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.060970,0.06254901960784313,0.0796078431372549,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.072116,0.06254901960784313,0.0796078431372549,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.087167,0.06254901960784313,0.06254901960784313,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.103343,0.06254901960784313,0.06254901960784313,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.120218,0.06254901960784313,0.05686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.134087,0.06254901960784313,0.05686274509803921,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.151102,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.164411,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.180805,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.191101,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.205647,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.216223,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.232497,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.246326,0.06254901960784313,0.36960784313725487,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.263079,0.06254901960784313,0.36960784313725487,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.280870,0.06254901960784313,0.22176470588235292,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.299080,0.06254901960784313,0.22176470588235292,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.313585,0.06254901960784313,0.09666666666666666,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.335356,0.06254901960784313,0.09666666666666666,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.347347,0.06254901960784313,0.35254901960784313,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.363526,0.06254901960784313,0.35254901960784313,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.374021,0.06254901960784313,0.4150980392156862,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.389445,0.06254901960784313,0.4150980392156862,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.402205,0.06254901960784313,0.4150980392156862,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.418979,0.06254901960784313,0.2956862745098039,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.433178,0.06254901960784313,0.22745098039215683,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.453889,0.06254901960784313,0.19901960784313724,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.473479,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.489496,0.06254901960784313,0.3070588235294117,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.504661,0.06254901960784313,0.26156862745098036,0,base point,"[97.70044, -2.900317, 111.9996, -19, 90.2, 97.9]"
2022-01-07 10:59:28.520681,0.06254901960784313,0.26156862745098036,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.531611,0.06254901960784313,0.26156862745098036,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.548736,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.559434,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.577668,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.593770,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.603333,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
2022-01-07 10:59:28.620593,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900317, 111.9999, -19, 90.2, 97.9]"
